Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
M&amp;M,EQ,2019-03-15,685.9,688.25,697.0,687.0,696.3,694.6,693.73,5208071,3.6130139726E9,97889,3362158,64.56,2019,3,0.012684064732468357,Slight
M&amp;M,EQ,2019-03-18,694.6,696.0,704.2,682.05,685.0,685.4,690.91,3050835,2.1078548822E9,68984,1428776,46.83,2019,3,-0.013245033112582846,Slight
M&amp;M,EQ,2019-03-19,685.4,686.0,693.8,675.1,690.95,689.4,683.82,2331409,1.59426582975E9,63255,1035119,44.4,2019,3,0.005836008170411439,Slight
M&amp;M,EQ,2019-03-20,689.4,689.0,694.35,676.15,679.4,678.6,683.96,2369729,1.6207880864E9,45539,1235617,52.14,2019,3,-0.015665796344647456,Slight
M&amp;M,EQ,2019-03-22,678.6,678.7,684.5,670.0,677.0,678.8,677.49,2770303,1.8768457127E9,75944,1375543,49.65,2019,3,2.947244326553666E-4,Slight
M&amp;M,EQ,2019-03-25,678.8,672.0,675.0,663.4,663.8,664.6,667.86,2337486,1.56111418955E9,46264,1395237,59.69,2019,3,-0.020919269298762422,Slight
M&amp;M,EQ,2019-03-26,664.6,664.65,672.4,661.0,669.5,669.6,665.6,2434715,1.6205392328E9,50316,1087862,44.68,2019,3,0.007523322299127294,Slight
M&amp;M,EQ,2019-03-27,669.6,672.05,672.65,658.55,659.0,660.05,664.74,2426853,1.61322937705E9,54499,1362207,56.13,2019,3,-0.014262246117084928,Slight
M&amp;M,EQ,2019-03-28,660.05,659.05,662.75,653.6,655.2,655.95,657.01,3910004,2.5689284475E9,82032,2275510,58.2,2019,3,-0.006211650632527701,Slight
M&amp;M,EQ,2019-03-29,655.95,659.6,675.75,657.75,675.0,673.9,670.41,3955604,2.6518732005E9,77983,2040132,51.58,2019,3,0.027364890616662748,Slight
M&amp;M,EQ,2019-04-01,673.9,678.15,689.0,659.0,661.9,660.9,672.29,5458057,3.66941094545E9,105484,2508348,45.96,2019,4,-0.019290695948953853,Slight
M&amp;M,EQ,2019-04-02,660.9,665.0,670.9,661.45,670.5,668.6,665.9,3802792,2.5322687676E9,79621,2090857,54.98,2019,4,0.011650779240429785,Slight
M&amp;M,EQ,2019-04-03,668.6,672.8,676.75,656.9,659.65,658.45,666.6,2745080,1.8298829241E9,63426,1373180,50.02,2019,4,-0.015180975172001163,Slight
M&amp;M,EQ,2019-04-04,658.45,661.0,662.7,651.2,653.05,653.35,653.98,3684739,2.4097377514E9,140982,1939503,52.64,2019,4,-0.007745462829372044,Slight
M&amp;M,EQ,2019-04-05,653.35,657.5,663.0,654.0,658.1,658.2,657.1,2694077,1.7702905444E9,49092,1145003,42.5,2019,4,0.007423280018366913,Slight
M&amp;M,EQ,2019-04-08,658.2,660.4,668.35,658.3,666.65,667.0,665.36,3413270,2.27106623835E9,61854,1633176,47.85,2019,4,0.01336979641446362,Slight
M&amp;M,EQ,2019-04-09,667.0,667.8,669.8,660.45,668.1,667.85,665.24,2401571,1.59761304635E9,57630,1030018,42.89,2019,4,0.0012743628185907388,Slight
M&amp;M,EQ,2019-04-10,667.85,672.6,675.0,663.1,669.95,670.25,670.25,2499060,1.67498774775E9,42442,909412,36.39,2019,4,0.003593621322153144,Slight
M&amp;M,EQ,2019-04-11,670.25,669.3,679.75,669.3,674.0,672.75,674.24,4863931,3.27944652355E9,76629,3223064,66.26,2019,4,0.003729951510630362,Slight
M&amp;M,EQ,2019-04-12,672.75,674.0,679.5,667.55,677.95,678.2,672.42,3302657,2.22076147775E9,72678,2105838,63.76,2019,4,0.008101077666295125,Slight
M&amp;M,EQ,2019-04-15,678.2,680.0,686.0,673.3,684.8,683.2,680.23,2408677,1.63845627495E9,66027,1230701,51.09,2019,4,0.007372456502506635,Slight
M&amp;M,EQ,2019-04-16,683.2,687.25,695.5,684.8,689.8,688.1,690.06,3002929,2.0721964264E9,118023,1851002,61.64,2019,4,0.00717213114754095,Slight
M&amp;M,EQ,2019-04-18,688.1,689.6,691.95,681.25,682.05,684.65,685.38,2996875,2.05400835005E9,110035,1887219,62.97,2019,4,-0.005013806132829596,Slight
M&amp;M,EQ,2019-04-22,684.65,681.0,685.75,670.9,673.0,673.4,676.31,1483513,1.0033210808E9,66302,837151,56.43,2019,4,-0.016431753450668225,Slight
M&amp;M,EQ,2019-04-23,673.4,671.0,675.85,663.75,665.0,665.75,666.77,3248237,2.1658397202E9,69266,2336334,71.93,2019,4,-0.011360261360261328,Slight
M&amp;M,EQ,2019-04-24,665.75,668.0,669.2,662.25,669.0,668.15,665.49,2247998,1.49601935775E9,98363,1351604,60.12,2019,4,0.0036049568156214453,Slight
M&amp;M,EQ,2019-04-25,668.15,671.8,673.0,664.0,665.0,665.15,665.64,3169504,2.10973526095E9,94312,2106803,66.47,2019,4,-0.004490009728354411,Slight
M&amp;M,EQ,2019-04-26,665.15,666.6,668.4,651.5,658.4,659.45,660.65,3632433,2.3997507073E9,93699,2302967,63.4,2019,4,-0.008569495602495576,Slight
M&amp;M,EQ,2019-04-30,659.45,659.7,662.2,640.0,646.0,645.3,647.06,5042085,3.26250829535E9,113311,3772373,74.82,2019,4,-0.021457275001895655,Slight
M&amp;M,EQ,2019-05-02,645.3,646.0,660.7,635.2,645.05,645.9,648.0,3007579,1.94892388095E9,64274,1487887,49.47,2019,5,9.298000929800446E-4,Slight
M&amp;M,EQ,2019-05-03,645.9,645.05,652.5,642.85,645.0,645.8,645.86,2330580,1.50523240955E9,85881,1474170,63.25,2019,5,-1.5482272797650215E-4,Slight
M&amp;M,EQ,2019-05-06,645.8,640.0,645.0,635.1,638.0,638.5,639.27,1498420,9.5789398895E8,48879,840152,56.07,2019,5,-0.011303809228863355,Slight
M&amp;M,EQ,2019-05-07,638.5,641.75,642.9,634.2,635.55,636.0,637.64,3160875,2.01549579975E9,72445,2366596,74.87,2019,5,-0.003915426781519186,Slight
M&amp;M,EQ,2019-05-08,636.0,635.55,637.0,619.0,624.6,621.65,631.73,3853705,2.43449225095E9,51461,3092701,80.25,2019,5,-0.022562893081761043,Slight
M&amp;M,EQ,2019-05-09,621.65,620.9,627.95,616.1,625.8,625.45,621.74,1366143,8.493796165E8,52412,538598,39.42,2019,5,0.006112764417276713,Slight
M&amp;M,EQ,2019-05-10,625.45,626.25,631.85,619.0,625.85,628.75,624.59,2093110,1.3073264456E9,55778,1074491,51.33,2019,5,0.0052762011351825955,Slight
M&amp;M,EQ,2019-05-13,628.75,628.7,628.7,615.0,616.9,617.6,621.36,1463136,9.091295829E8,43320,896064,61.24,2019,5,-0.01773359840954271,Slight
