Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
INFY,EQ,2018-07-12,1320.45,1326.1,1327.1,1284.45,1295.0,1294.35,1299.24,6636120,8.62190652625E9,189258,3884375,58.53,2018,7,-1.976598886743166,Negative
INFY,EQ,2018-07-13,1294.35,1315.0,1331.6,1298.35,1323.0,1317.4,1315.39,9748079,1.282250374605E10,205562,4621538,47.41,2018,7,1.7808166261057816,Positive
INFY,EQ,2018-07-16,1317.4,1317.4,1384.4,1287.7,1336.0,1332.85,1345.93,17672340,2.378564747595E10,357607,5265555,29.8,2018,7,1.172764536207668,Positive
INFY,EQ,2018-07-17,1332.85,1329.7,1349.5,1312.7,1327.3,1327.9,1333.08,5580845,7.43972178185E9,114793,2701704,48.41,2018,7,-0.3713846269272475,Slight
INFY,EQ,2018-07-18,1327.9,1339.8,1343.4,1314.0,1323.0,1322.55,1325.16,3459508,4.5844052765E9,134074,1682833,48.64,2018,7,-0.4028917840198913,Slight
INFY,EQ,2018-07-19,1322.55,1323.0,1331.9,1309.1,1315.95,1316.7,1318.01,2559432,3.3733478007E9,133339,1483151,57.95,2018,7,-0.4423273222184348,Slight
INFY,EQ,2018-07-20,1316.7,1326.0,1367.15,1321.3,1352.0,1348.1,1352.12,5852869,7.91378203685E9,149871,2819424,48.17,2018,7,2.3847497531707953,Positive
INFY,EQ,2018-07-23,1348.1,1352.15,1368.0,1336.25,1351.9,1355.95,1350.21,3837851,5.18188647825E9,104002,2443216,63.66,2018,7,0.5823010162450958,Slight positive
INFY,EQ,2018-07-24,1355.95,1374.4,1382.4,1356.0,1375.35,1377.15,1368.92,3086123,4.2246483788E9,104916,1877815,60.85,2018,7,1.5634794793318372,Positive
INFY,EQ,2018-07-25,1377.15,1379.0,1393.8,1365.45,1381.15,1383.75,1383.06,3468461,4.79708571395E9,110230,1922712,55.43,2018,7,0.47925062629342546,Slight
INFY,EQ,2018-07-26,1383.75,1378.55,1390.4,1369.2,1373.7,1373.25,1377.36,3681109,5.0702284772E9,139712,2424410,65.86,2018,7,-0.7588075880758808,Slight negative
INFY,EQ,2018-07-27,1373.25,1373.2,1389.0,1368.3,1371.2,1373.45,1377.08,3246616,4.470848815E9,101649,2173390,66.94,2018,7,0.014563990533409465,Slight
